"081"	"103"	"120810016013056"	""
"081"	"103"	"120810016013057"	""
"081"	"103"	"120810016013058"	""
"081"	"103"	"120810016013059"	""
"081"	"103"	"120810016013060"	""
"081"	"103"	"120810016013061"	""
"081"	"103"	"120810016013062"	""
"081"	"103"	"120810016013063"	""
"081"	"103"	"120810016013064"	""
"081"	"103"	"120810016013065"	""
"081"	"103"	"120810016013066"	""
"081"	"103"	"120810016013067"	""
"081"	"103"	"120810016013068"	""
"081"	"103"	"120810016013069"	""
"081"	"103"	"120810016013070"	""
"081"	"103"	"120810016013071"	""
"081"	"103"	"120810016013072"	""
"081"	"103"	"120810016013073"	""
"081"	"103"	"120810016013074"	""
"081"	"103"	"120810016013075"	""
"081"	"103"	"120810016013076"	""
"081"	"103"	"120810016013082"	""
"081"	"103"	"120810016013087"	""
"081"	"103"	"120810016013088"	""
"081"	"103"	"120810016013089"	""
"081"	"103"	"120810016013090"	""
"081"	"103"	"120810016013091"	""
"081"	"103"	"120810016013092"	""
"081"	"103"	"120810016013105"	""
"081"	"103"	"120810016021001"	""
"081"	"103"	"120810016021002"	""
"081"	"103"	"120810016021003"	""
"081"	"103"	"120810016021004"	""
"081"	"103"	"120810016021005"	""
"081"	"103"	"120810016021006"	""
"081"	"103"	"120810016021007"	""
"081"	"103"	"120810016021008"	""
"081"	"103"	"120810016021009"	""
"081"	"103"	"120810016021010"	""
"081"	"103"	"120810016021011"	""
"081"	"103"	"120810016021012"	""
"081"	"103"	"120810016021013"	""
"081"	"103"	"120810016021014"	""
"081"	"103"	"120810016021015"	""
"081"	"103"	"120810016021018"	""
"081"	"103"	"120810016021019"	""
"081"	"103"	"120810016021020"	""
"081"	"103"	"120810016021021"	""
"081"	"103"	"120810016021025"	""
"081"	"103"	"120810016021026"	""
"081"	"103"	"120810016021027"	""
"081"	"103"	"120810016021028"	""
"081"	"103"	"120810016021029"	""
"081"	"103"	"120810016021030"	""
"081"	"103"	"120810016021031"	""
"081"	"103"	"120810016021032"	""
"081"	"103"	"120810016021033"	""
"081"	"103"	"120810016021034"	""
"081"	"103"	"120810016021035"	""
"081"	"103"	"120810016021036"	""
"081"	"103"	"120810016021037"	""
"081"	"103"	"120810016021038"	""
"081"	"103"	"120810016021039"	""
"081"	"103"	"120810016021053"	""
