"MAN"	"108"	"120810016013007"	""
"MAN"	"108"	"120810016013008"	""
"MAN"	"108"	"120810016013009"	""
"MAN"	"108"	"120810016013010"	""
"MAN"	"108"	"120810016013011"	""
"MAN"	"108"	"120810016013012"	""
"MAN"	"108"	"120810016013013"	""
"MAN"	"108"	"120810016013014"	""
"MAN"	"108"	"120810016013015"	""
"MAN"	"108"	"120810016013016"	""
"MAN"	"108"	"120810016013017"	""
"MAN"	"108"	"120810016013018"	""
"MAN"	"108"	"120810016013019"	""
"MAN"	"108"	"120810016013020"	""
"MAN"	"108"	"120810016013021"	""
"MAN"	"108"	"120810016013022"	""
"MAN"	"108"	"120810016013028"	""
"MAN"	"108"	"120810016013029"	""
"MAN"	"108"	"120810016013030"	""
"MAN"	"108"	"120810016013031"	""
"MAN"	"108"	"120810016013032"	""
"MAN"	"108"	"120810016013077"	""
"MAN"	"108"	"120810016013078"	""
"MAN"	"108"	"120810016013079"	""
"MAN"	"108"	"120810016013080"	""
"MAN"	"108"	"120810016013081"	""
"MAN"	"108"	"120810016013083"	""
"MAN"	"108"	"120810016013084"	""
"MAN"	"108"	"120810016013085"	""
"MAN"	"108"	"120810016013086"	""
"MAN"	"108"	"120810016013093"	""
"MAN"	"108"	"120810016013094"	""
"MAN"	"108"	"120810016013095"	""
"MAN"	"108"	"120810016013096"	""
"MAN"	"108"	"120810016013097"	""
"MAN"	"108"	"120810016013098"	""
"MAN"	"108"	"120810016013099"	""
"MAN"	"108"	"120810016013100"	""
"MAN"	"108"	"120810016013101"	""
"MAN"	"108"	"120810016013102"	""
"MAN"	"108"	"120810016013103"	""
"MAN"	"108"	"120810016013104"	""
"MAN"	"109"	"120810019121068"	"A"
"MAN"	"109"	"120810019122000"	"A"
"MAN"	"109"	"120810019122001"	""
"MAN"	"109"	"120810019122002"	""
"MAN"	"109"	"120810019122004"	""
"MAN"	"109"	"120810019122005"	""
"MAN"	"109"	"120810019122006"	""
"MAN"	"109"	"120810019122007"	""
"MAN"	"109"	"120810019122009"	""
"MAN"	"109"	"120810019122014"	"D"
"MAN"	"109"	"120810019122015"	""
"MAN"	"109"	"120810019122016"	""
"MAN"	"109"	"120810019122018"	""
"MAN"	"109"	"120810019122019"	""
"MAN"	"109"	"120810019122020"	""
"MAN"	"109"	"120810019122022"	""
"MAN"	"109"	"120810019122025"	""
"MAN"	"109"	"120810019122027"	""
"MAN"	"109"	"120810019122029"	""
"MAN"	"109"	"120810019122056"	""
"MAN"	"109"	"120810019122057"	""
"MAN"	"109"	"120810019122066"	""
"MAN"	"109"	"120810019122067"	""
"MAN"	"109"	"120810019122068"	""
"MAN"	"109"	"120810019122069"	""
"MAN"	"109"	"120810019122070"	""
"MAN"	"109"	"120810019122071"	""
"MAN"	"109"	"120810019122072"	""
"MAN"	"11"	"120810015022028"	""
"MAN"	"11"	"120810015022029"	""
"MAN"	"11"	"120810015022030"	""
"MAN"	"11"	"120810015022031"	""
"MAN"	"11"	"120810015022032"	""
"MAN"	"11"	"120810015022033"	""
"MAN"	"11"	"120810015022034"	""
"MAN"	"11"	"120810015022037"	""
"MAN"	"11"	"120810015022038"	""
"MAN"	"11"	"120810019041000"	""
"MAN"	"11"	"120810019041001"	""
"MAN"	"11"	"120810019041002"	""
"MAN"	"11"	"120810019041003"	""
"MAN"	"11"	"120810019041004"	""
"MAN"	"11"	"120810019041005"	""
"MAN"	"11"	"120810019041006"	""
"MAN"	"11"	"120810019041007"	""
"MAN"	"11"	"120810019041008"	""
"MAN"	"11"	"120810019041009"	""
"MAN"	"11"	"120810019041010"	""
"MAN"	"11"	"120810019041011"	""
"MAN"	"11"	"120810019041012"	""
"MAN"	"11"	"120810019041013"	""
"MAN"	"11"	"120810019041014"	""
"MAN"	"11"	"120810019041015"	""
"MAN"	"11"	"120810019041016"	""
"MAN"	"11"	"120810019041017"	""
"MAN"	"11"	"120810019041018"	""
"MAN"	"11"	"120810019041019"	""
"MAN"	"11"	"120810019041020"	""
"MAN"	"11"	"120810019041021"	""
"MAN"	"11"	"120810019041022"	""
"MAN"	"11"	"120810019041023"	""
"MAN"	"11"	"120810019041024"	""
"MAN"	"11"	"120810019041025"	""
"MAN"	"11"	"120810019041026"	""
"MAN"	"11"	"120810019041027"	""
"MAN"	"11"	"120810019041028"	""
"MAN"	"11"	"120810019041029"	""
"MAN"	"11"	"120810019041030"	""
"MAN"	"11"	"120810019041031"	""
"MAN"	"11"	"120810019041032"	""
"MAN"	"11"	"120810019041033"	""
"MAN"	"11"	"120810019041034"	""
"MAN"	"11"	"120810019041035"	""
"MAN"	"11"	"120810019041036"	""
"MAN"	"11"	"120810019041037"	""
"MAN"	"11"	"120810019041038"	""
"MAN"	"11"	"120810019041039"	""
"MAN"	"11"	"120810019041040"	""
"MAN"	"11"	"120810019041041"	""
"MAN"	"11"	"120810019041042"	""
"MAN"	"11"	"120810019041043"	"A"
"MAN"	"11"	"120810019041044"	""
"MAN"	"11"	"120810019041045"	""
"MAN"	"11"	"120810019041046"	""
"MAN"	"11"	"120810019041047"	""
"MAN"	"11"	"120810019041048"	""
"MAN"	"11"	"120810019041049"	""
"MAN"	"11"	"120810019041050"	""
"MAN"	"11"	"120810019041051"	""
"MAN"	"11"	"120810019041052"	"A"
"MAN"	"11"	"120810019041053"	""
"MAN"	"11"	"120810019041054"	""
"MAN"	"11"	"120810019041055"	""
"MAN"	"11"	"120810019041056"	""
"MAN"	"11"	"120810019041057"	""
"MAN"	"11"	"120810019041058"	""
"MAN"	"11"	"120810019042000"	""
"MAN"	"11"	"120810019042001"	""
"MAN"	"11"	"120810019042004"	""
"MAN"	"11"	"120810019042005"	""
"MAN"	"11"	"120810019042006"	""
"MAN"	"11"	"120810019042007"	""
"MAN"	"11"	"120810019042008"	""
"MAN"	"11"	"120810019042009"	""
"MAN"	"11"	"120810019042010"	""
"MAN"	"11"	"120810019042011"	""
"MAN"	"11"	"120810019042012"	""
"MAN"	"11"	"120810019042013"	""
"MAN"	"11"	"120810019042014"	""
"MAN"	"11"	"120810019042015"	""
"MAN"	"11"	"120810019042016"	""
"MAN"	"11"	"120810019042017"	""
"MAN"	"11"	"120810019042018"	""
"MAN"	"11"	"120810019042019"	""
"MAN"	"11"	"120810019042020"	""
"MAN"	"11"	"120810019042021"	""
"MAN"	"11"	"120810019042022"	""
"MAN"	"11"	"120810019042023"	""
"MAN"	"11"	"120810019042024"	""
"MAN"	"11"	"120810019042025"	""
"MAN"	"11"	"120810019042026"	""
"MAN"	"11"	"120810019042027"	""
"MAN"	"11"	"120810019042028"	""
"MAN"	"11"	"120810019042029"	""
"MAN"	"11"	"120810019042030"	""
"MAN"	"11"	"120810019042031"	""
"MAN"	"11"	"120810019042032"	""
"MAN"	"11"	"120810019042033"	""
"MAN"	"11"	"120810019042034"	""
"MAN"	"11"	"120810019042035"	""
"MAN"	"11"	"120810019042036"	""
"MAN"	"11"	"120810019042037"	""
"MAN"	"11"	"120810019042038"	""
"MAN"	"11"	"120810019042039"	""
"MAN"	"11"	"120810019042040"	""
"MAN"	"11"	"120810019042041"	""
"MAN"	"11"	"120810019042042"	""
